Time,ZN_1_FLR_1_SEC_1:BOULDER ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ZN_1_FLR_1_SEC_1:BOULDER ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ZN_1_FLR_1_SEC_1:BOULDER ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ZN_1_FLR_1_SEC_1:BOULDER ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ZN_1_FLR_1_SEC_2:BOULDER ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ZN_1_FLR_1_SEC_2:BOULDER ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ZN_1_FLR_1_SEC_2:BOULDER ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ZN_1_FLR_1_SEC_2:BOULDER ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ZN_1_FLR_1_SEC_3:BOULDER ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ZN_1_FLR_1_SEC_3:BOULDER ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ZN_1_FLR_1_SEC_3:BOULDER ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ZN_1_FLR_1_SEC_3:BOULDER ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ZN_1_FLR_1_SEC_4:BOULDER ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ZN_1_FLR_1_SEC_4:BOULDER ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ZN_1_FLR_1_SEC_4:BOULDER ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ZN_1_FLR_1_SEC_4:BOULDER ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ZN_1_FLR_1_SEC_5:BOULDER ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ZN_1_FLR_1_SEC_5:BOULDER ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ZN_1_FLR_1_SEC_5:BOULDER ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ZN_1_FLR_1_SEC_5:BOULDER ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s] 
22:15:00,6.767792E+03,2.730509E+03,3.491725E-01,2.675632E-01,3.091368E+03,1.157879E+03,1.594964E-01,1.134605E-01,6.767792E+03,2.603532E+03,3.491725E-01,2.551213E-01,3.089819E+03,1.323147E+03,1.594164E-01,1.296543E-01,1.032375E+04,4.785663E+03,5.326078E-01,4.689583E-01 
22:30:00,6.768022E+03,1.803917E+03,3.491843E-01,1.767663E-01,3.091475E+03,7.660805E+02,1.595019E-01,7.506821E-02,6.768022E+03,1.723027E+03,3.491843E-01,1.688402E-01,3.089926E+03,8.716986E+02,1.594219E-01,8.541720E-02,1.032413E+04,3.175993E+03,5.326271E-01,3.112230E-01 
22:45:00,6.768227E+03,8.937889E+02,3.491948E-01,8.758258E-02,3.091571E+03,3.801020E+02,1.595068E-01,3.724619E-02,6.768227E+03,8.551423E+02,3.491948E-01,8.379582E-02,3.090021E+03,4.307284E+02,1.594268E-01,4.220681E-02,1.032447E+04,1.580587E+03,5.326444E-01,1.548854E-01 
23:00:00,6.768410E+03,0.000000E+00,3.492042E-01,0.000000E+00,3.091656E+03,0.000000E+00,1.595112E-01,0.000000E+00,6.768410E+03,0.000000E+00,3.492042E-01,0.000000E+00,3.090107E+03,0.000000E+00,1.594312E-01,0.000000E+00,1.032478E+04,0.000000E+00,5.326600E-01,0.000000E+00 
23:15:00,6.768576E+03,0.000000E+00,3.492128E-01,0.000000E+00,3.091733E+03,0.000000E+00,1.595151E-01,0.000000E+00,6.768576E+03,0.000000E+00,3.492128E-01,0.000000E+00,3.090183E+03,0.000000E+00,1.594352E-01,0.000000E+00,1.032505E+04,0.000000E+00,5.326741E-01,0.000000E+00 
23:30:00,6.768727E+03,0.000000E+00,3.492206E-01,0.000000E+00,3.091802E+03,0.000000E+00,1.595187E-01,0.000000E+00,6.768727E+03,0.000000E+00,3.492206E-01,0.000000E+00,3.090253E+03,0.000000E+00,1.594388E-01,0.000000E+00,1.032530E+04,0.000000E+00,5.326869E-01,0.000000E+00 
23:45:00,6.768865E+03,0.000000E+00,3.492277E-01,0.000000E+00,3.091866E+03,0.000000E+00,1.595220E-01,0.000000E+00,6.768865E+03,0.000000E+00,3.492277E-01,0.000000E+00,3.090317E+03,0.000000E+00,1.594421E-01,0.000000E+00,1.032553E+04,0.000000E+00,5.326988E-01,0.000000E+00 
24:00:00,6.768993E+03,0.000000E+00,3.492343E-01,0.000000E+00,3.091925E+03,0.000000E+00,1.595250E-01,0.000000E+00,6.768993E+03,0.000000E+00,3.492343E-01,0.000000E+00,3.090375E+03,0.000000E+00,1.594451E-01,0.000000E+00,1.032575E+04,0.000000E+00,5.327097E-01,0.000000E+00 
Peak,6.770646E+03,4.198419E+03,3.493196E-01,3.950450E-01,3.092669E+03,1.852976E+03,1.595634E-01,1.748013E-01,6.770646E+03,4.163863E+03,3.493196E-01,3.919134E-01,3.091119E+03,2.099284E+03,1.594835E-01,2.057086E-01,1.032863E+04,8.332082E+03,5.328585E-01,7.778463E-01 

Peak Vol Flow (m3/s),,,3.095432E-01,3.500620E-01,,,1.413943E-01,1.548970E-01,,,3.095432E-01,3.472870E-01,,,1.413234E-01,1.822850E-01,,,4.721829E-01,6.892744E-01 
