Time,ZN_1_FLR_1_SEC_1:BOULDER ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ZN_1_FLR_1_SEC_1:BOULDER ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ZN_1_FLR_1_SEC_1:BOULDER ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ZN_1_FLR_1_SEC_1:BOULDER ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ZN_1_FLR_1_SEC_2:BOULDER ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ZN_1_FLR_1_SEC_2:BOULDER ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ZN_1_FLR_1_SEC_2:BOULDER ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ZN_1_FLR_1_SEC_2:BOULDER ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ZN_1_FLR_1_SEC_3:BOULDER ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ZN_1_FLR_1_SEC_3:BOULDER ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ZN_1_FLR_1_SEC_3:BOULDER ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ZN_1_FLR_1_SEC_3:BOULDER ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ZN_1_FLR_1_SEC_4:BOULDER ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ZN_1_FLR_1_SEC_4:BOULDER ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ZN_1_FLR_1_SEC_4:BOULDER ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ZN_1_FLR_1_SEC_4:BOULDER ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ZN_1_FLR_1_SEC_5:BOULDER ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ZN_1_FLR_1_SEC_5:BOULDER ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ZN_1_FLR_1_SEC_5:BOULDER ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ZN_1_FLR_1_SEC_5:BOULDER ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s] 
22:00:00,1.374577E+04,3.206015E+03,7.092258E-01,3.141555E-01,6.881749E+03,1.481534E+03,3.550895E-01,1.451725E-01,9.177897E+03,3.413343E+03,4.735365E-01,3.344715E-01,1.007708E+04,1.880531E+03,5.199703E-01,1.842676E-01,1.744152E+04,6.384485E+03,8.999382E-01,6.256075E-01 
22:15:00,1.374599E+04,2.364249E+03,7.092371E-01,2.316715E-01,6.881860E+03,1.091232E+03,3.550953E-01,1.069277E-01,9.178144E+03,2.531753E+03,4.735492E-01,2.480851E-01,1.007718E+04,1.366404E+03,5.199752E-01,1.338900E-01,1.744200E+04,4.733243E+03,8.999629E-01,4.638044E-01 
22:30:00,1.374618E+04,1.549900E+03,7.092469E-01,1.518739E-01,6.881957E+03,7.144268E+02,3.551002E-01,7.000531E-02,9.178360E+03,1.669057E+03,4.735603E-01,1.635500E-01,1.007726E+04,8.832146E+02,5.199795E-01,8.654382E-02,1.744242E+04,3.118395E+03,8.999844E-01,3.055676E-01 
22:45:00,1.374635E+04,7.620483E+02,7.092557E-01,7.467283E-02,6.882042E+03,3.505980E+02,3.551046E-01,3.435446E-02,9.178551E+03,8.251794E+02,4.735702E-01,8.085891E-02,1.007733E+04,4.282423E+02,5.199832E-01,4.196241E-02,1.744279E+04,1.540507E+03,9.000033E-01,1.509524E-01 
23:00:00,1.374650E+04,0.000000E+00,7.092634E-01,0.000000E+00,6.882117E+03,0.000000E+00,3.551085E-01,0.000000E+00,9.178721E+03,0.000000E+00,4.735790E-01,0.000000E+00,1.007740E+04,0.000000E+00,5.199865E-01,0.000000E+00,1.744311E+04,0.000000E+00,9.000201E-01,0.000000E+00 
23:15:00,1.374664E+04,0.000000E+00,7.092704E-01,0.000000E+00,6.882184E+03,0.000000E+00,3.551120E-01,0.000000E+00,9.178874E+03,0.000000E+00,4.735869E-01,0.000000E+00,1.007745E+04,0.000000E+00,5.199894E-01,0.000000E+00,1.744341E+04,0.000000E+00,9.000351E-01,0.000000E+00 
23:30:00,1.374676E+04,0.000000E+00,7.092768E-01,0.000000E+00,6.882245E+03,0.000000E+00,3.551151E-01,0.000000E+00,9.179013E+03,0.000000E+00,4.735940E-01,0.000000E+00,1.007750E+04,0.000000E+00,5.199921E-01,0.000000E+00,1.744367E+04,0.000000E+00,9.000487E-01,0.000000E+00 
23:45:00,1.374687E+04,0.000000E+00,7.092827E-01,0.000000E+00,6.882300E+03,0.000000E+00,3.551180E-01,0.000000E+00,9.179140E+03,0.000000E+00,4.736006E-01,0.000000E+00,1.007755E+04,0.000000E+00,5.199945E-01,0.000000E+00,1.744391E+04,0.000000E+00,9.000612E-01,0.000000E+00 
24:00:00,1.374698E+04,0.000000E+00,7.092881E-01,0.000000E+00,6.882351E+03,0.000000E+00,3.551206E-01,0.000000E+00,9.179257E+03,0.000000E+00,4.736066E-01,0.000000E+00,1.007759E+04,0.000000E+00,5.199967E-01,0.000000E+00,1.744413E+04,0.000000E+00,9.000726E-01,0.000000E+00 
Peak,1.374832E+04,5.747729E+03,7.093575E-01,5.632140E-01,6.882967E+03,2.773853E+03,3.551524E-01,2.718024E-01,9.180740E+03,4.673105E+03,4.736831E-01,4.579163E-01,1.007813E+04,1.449279E+04,5.200242E-01,1.420070E+00,1.744699E+04,8.565883E+03,9.002200E-01,8.393686E-01 

Peak Vol Flow (m3/s),,,6.285843E-01,4.990818E-01,,,3.147119E-01,2.408528E-01,,,4.197457E-01,4.057743E-01,,,4.608100E-01,1.258369E+00,,,7.977136E-01,7.437913E-01 
